"","X.1","subject","item","list","subexpt","integrated","related","n2num","text","animacy","maincode","dysfluency","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","errcord","LNPlurP.HP","TotalHead1","HeadToLocNSS.Match1","HeadToLocNSP.Match1","TotalHead2","HeadToLocNSS.Match2","HeadToLocNSP.Match2","TotalLocNS1","LocNS1ToHeadS","LocNS1toHeadP","TotalLocNS2","LocNS2ToHeadS","LocNS2toHeadP","TotalLocNP1","LocNP1ToHeadS","LocNP1toHeadP","TotalLocNP2","LocNP2ToHeadS","LocNP2ToHeadP","errnd","errd","errcornd","res.int","res.rel","res.asshl","res.rel2","assHL","assHL.asin.ns","assHL.asin","assHL.log.ns","assHL.log","assLS","assLS.asin.ns","assLS.asin","assLS.log.ns","assLS.log","assLP","assLP.asin.ns","assLP.asin","assLP.log.ns","assLP.log","all.asso.asin.ns","all.asso.asin","all.asso.log.ns","all.asso.log","local.asso.asin.ns","local.asso.asin","local.asso.log.ns","local.asso.log","lf.head","lf.prep","lf.adj","lf.noun","rel","int","plaus","lf.head.ns","lf.prep.ns","lf.adj.ns","lf.noun.ns","rel.ns","int.ns","plaus.ns","corr","tot","elog","rates","v","asin"
"2542",2542,"1056",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2543",2543,"1020",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"D",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2544",2544,"1092",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2545",2545,"1080",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2546",2546,"1002",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2547",2547,"1134",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2548",2548,"1098",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2549",2549,"1008",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2550",2550,"1062",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"D",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2551",2551,"1128",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2552",2552,"1116",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2553",2553,"1074",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2554",2554,"1068",129,2,"Prop","unint","assoc","plur","The sink near the broken dishes","I",0,"",8.59,59.14,27.1,11.8,18,0,40,0,3,40,0,5,20,0,0,20,0,0,20,0,0,20,0,0,0,0,16,-0.255472221087454,0.409564206559829,0.538444878100375,-1.07718024874799,18,0.876298061168341,-0.110006937720001,1.25647720624168,0.00632426391229407,18,0.876298061168341,-0.175186870572818,1.25647720624168,-0.0581193053779908,18,0.876298061168341,-0.151772114959372,1.25647720624168,-0.0357811689819966,0.451026811796262,0.86061021933911,0.703291378118661,1.2099311155827,0.505360510284157,0.877368251140335,0.799340549453582,1.23733046069869,-0.142963217373906,-0.738475477147488,0.84607588861968,1.17954337956819,0.467577507255619,0.177662422742219,-0.00475693131847645,0.98,1.78,1.45,1.11,5,4,5.13,18,18,-3.61091791264422,0,2.05405405405405,0
"2555",2555,"1096",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2556",2556,"1066",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2557",2557,"1090",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2558",2558,"1060",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2559",2559,"1018",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2560",2560,"1114",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2561",2561,"1126",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2562",2562,"1048",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2563",2563,"1132",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2564",2564,"1078",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2565",2565,"1012",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",1,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
"2566",2566,"1036",129,6,"Prop","unint","rel","plur","The sink near the broken faucets","I",0,"",8.59,59.14,27.1,0.24,15,0,40,0,0,40,0,0,40,4,0,40,3,0,40,6,0,40,7,0,1,1,15,-0.187506074660897,0.796975683043735,-0.152746199149691,1.90519485889759,15,0.795398830184144,-0.516942938292906,1.17753649992986,-0.462750149753903,23.75,1.01808121369811,0.52159409921806,1.37657695705651,0.631676297175125,31.25,1.18639955229926,1.44416344278147,1.49554433754645,1.37330169863827,0.469782727983871,0.92471306302452,0.737722593328036,1.24430966495695,0.578104364566344,1.09952901041561,0.912487761332324,1.34604462775205,-0.142963217373906,-0.738475477147488,0.84607588861968,-1.12017453163783,1.14497008061455,0.798543433361719,-0.90333872131471,0.98,1.78,1.45,0.09,6.17,4.74,4.38,14,15,-2.26868354131836,6.66666666666667,0.735632183908046,0.261157410903024
